amcache,
android_app_usage,
apache_access,
asl_log,
bash_history,
bash,
bencode,
binary_cookies,
bsm_log,
chrome_cache,
chrome_preferences,
cups_ipp,
custom_destinations,
czip,
dockerjson,
dpkg,
esedb,
filestat,
firefox_cache,
firefox_cache2,
fsevents,
gdrive_synclog,
hachoir,
java_idx,
lnk,
mac_appfirewall_log,
mac_keychain,
mac_securityd,
mactime,
macwifi,
mcafee_protection,
mft,
msiecf,
olecf,
opera_global,
opera_typed_history,
pe,
plist,
pls_recall,
popularity_contest,
prefetch,
recycle_bin_info2,
recycle_bin,
rplog,
santa,
sccm,
selinux,
skydrive_log_old,
skydrive_log,
sophos_av,
sqlite,
symantec_scanlog,
syslog,
systemd_journal,
trendmicro_url,
trendmicro_vd,
usnjrnl,
utmp,
utmpx,
winevt,
winevtx,
winfirewall,
winiis,
winjob,
winreg,
xchatlog,
xchatscrollback,
zsh_extended_history
